Date/Time (UT)	X (nT)	Y (nT)	Z (nT)	F (nT)

2023-04-30 01:21:00	22562.83	2442.08	43206.60	48804.25	
2023-04-30 01:22:00	22562.57	2442.58	43206.70	48804.23	
2023-04-30 01:23:00	22562.46	2442.63	43206.70	48804.23	
2023-04-30 01:24:00	22562.25	2442.74	43206.70	48804.12	
2023-04-30 01:25:00	22562.38	2442.49	43206.40	48803.94	
2023-04-30 01:26:00	22561.92	2443.04	43206.60	48803.94	
2023-04-30 01:27:00	22561.97	2443.51	43206.60	48803.95	
2023-04-30 01:28:00	22561.80	2444.09	43206.70	48803.98	
2023-04-30 01:29:00	22562.00	2444.18	43206.70	48804.02	
2023-04-30 01:30:00	22561.65	2444.54	43206.90	48804.05	
2023-04-30 01:31:00	22561.73	2444.81	43206.80	48804.03	
2023-04-30 01:32:00	22561.60	2445.00	43206.70	48803.96	
2023-04-30 01:33:00	22561.92	2444.90	43206.60	48803.95	
2023-04-30 01:34:00	22562.02	2444.91	43206.50	48803.95	
2023-04-30 01:35:00	22562.58	2445.24	43206.20	48803.98	
2023-04-30 01:36:00	22562.79	2445.19	43206.10	48804.03	
2023-04-30 01:37:00	22563.37	2445.39	43205.80	48804.02	
2023-04-30 01:38:00	22563.39	2445.26	43205.90	48804.05	
2023-04-30 01:39:00	22563.48	2445.33	43205.90	48804.10	
2023-04-30 01:40:00	22563.59	2445.28	43205.90	48804.21	
2023-04-30 01:41:00	22563.69	2445.22	43205.90	48804.15	
2023-04-30 01:42:00	22563.44	2445.73	43206.00	48804.21	
2023-04-30 01:43:00	22563.51	2445.94	43205.90	48804.25	
2023-04-30 01:44:00	22563.81	2445.97	43205.90	48804.37	
2023-04-30 01:45:00	22564.31	2446.02	43205.80	48804.44	
2023-04-30 01:46:00	22564.33	2445.83	43205.80	48804.44	
2023-04-30 01:47:00	22564.54	2445.78	43205.80	48804.51	
2023-04-30 01:48:00	22564.73	2445.87	43205.60	48804.49	
2023-04-30 01:49:00	22564.89	2446.28	43205.70	48804.62	
2023-04-30 01:50:00	22565.27	2446.46	43205.70	48804.78	
2023-04-30 01:51:00	22565.47	2446.41	43205.60	48804.83	
2023-04-30 01:52:00	22565.69	2446.24	43205.50	48804.88	
2023-04-30 01:53:00	22566.02	2446.01	43205.40	48804.86	
2023-04-30 01:54:00	22566.33	2445.91	43205.30	48804.94	
2023-04-30 01:55:00	22566.53	2446.00	43205.40	48805.12	
2023-04-30 01:56:00	22567.02	2446.12	43205.30	48805.30	
2023-04-30 01:57:00	22567.05	2445.79	43205.20	48805.28	
2023-04-30 01:58:00	22567.13	2446.00	43205.30	48805.34	
2023-04-30 01:59:00	22567.21	2446.20	43205.40	48805.48	
2023-04-30 02:00:00	22567.26	2446.61	43205.60	48805.64	
2023-04-30 02:01:00	22567.44	2446.83	43205.70	48805.83	
2023-04-30 02:02:00	22568.49	2446.47	43205.30	48805.92	
2023-04-30 02:03:00	22568.29	2446.45	43205.40	48805.94	
2023-04-30 02:04:00	22568.78	2446.57	43205.20	48806.04	
2023-04-30 02:05:00	22568.88	2446.52	43205.20	48806.07	
2023-04-30 02:06:00	22568.86	2446.71	43205.30	48806.20	
2023-04-30 02:07:00	22568.80	2447.24	43205.40	48806.33	
2023-04-30 02:08:00	22568.90	2447.25	43205.50	48806.47	
2023-04-30 02:09:00	22569.08	2447.47	43205.40	48806.39	
2023-04-30 02:10:00	22569.25	2447.82	43205.50	48806.50	
2023-04-30 02:11:00	22569.44	2447.84	43205.30	48806.52	
2023-04-30 02:12:00	22569.56	2447.72	43205.50	48806.72	
2023-04-30 02:13:00	22570.09	2447.45	43205.00	48806.48	
2023-04-30 02:14:00	22569.65	2446.87	43205.30	48806.45	
2023-04-30 02:15:00	22570.04	2446.98	43204.80	48806.26	
2023-04-30 02:16:00	22569.21	2447.22	43205.40	48806.37	
2023-04-30 02:17:00	22569.68	2447.53	43205.10	48806.41	
2023-04-30 02:18:00	22569.39	2447.44	43205.30	48806.42	
2023-04-30 02:19:00	22569.35	2447.76	43205.20	48806.37	
2023-04-30 02:20:00	22569.16	2447.68	43205.20	48806.25	
2023-04-30 02:21:00	22569.07	2447.60	43205.00	48806.04	
2023-04-30 02:22:00	22569.57	2447.59	43204.90	48806.21	
2023-04-30 02:23:00	22569.42	2448.10	43204.80	48806.07	
2023-04-30 02:24:00	22568.87	2448.51	43205.50	48806.40	
2023-04-30 02:25:00	22569.30	2449.15	43205.20	48806.33	
2023-04-30 02:26:00	22569.19	2449.27	43205.60	48806.64	
2023-04-30 02:27:00	22569.57	2449.45	43205.00	48806.36	
2023-04-30 02:28:00	22569.46	2449.50	43205.10	48806.46	
2023-04-30 02:29:00	22569.66	2449.59	43205.00	48806.30	
2023-04-30 02:30:00	22569.56	2449.58	43205.10	48806.44	
2023-04-30 02:31:00	22569.23	2449.81	43205.00	48806.25	
2023-04-30 02:32:00	22569.08	2450.26	43205.10	48806.32	
2023-04-30 02:33:00	22569.38	2450.29	43205.10	48806.37	
2023-04-30 02:34:00	22569.53	2450.77	43205.00	48806.42	
2023-04-30 02:35:00	22569.41	2450.89	43205.20	48806.48	
2023-04-30 02:36:00	22569.53	2450.77	43205.00	48806.41	
2023-04-30 02:37:00	22569.19	2451.07	43204.90	48806.22	
2023-04-30 02:38:00	22568.95	2451.51	43205.20	48806.36	
2023-04-30 02:39:00	22569.18	2452.13	43205.10	48806.44	
2023-04-30 02:40:00	22568.90	2452.90	43205.00	48806.31	
2023-04-30 02:41:00	22569.02	2453.57	43205.30	48806.59	
2023-04-30 02:42:00	22568.63	2454.39	43205.40	48806.54	
2023-04-30 02:43:00	22568.60	2455.65	43205.60	48806.82	
2023-04-30 02:44:00	22568.72	2456.33	43205.60	48806.86	
2023-04-30 02:45:00	22568.76	2456.87	43205.70	48806.98	
2023-04-30 02:46:00	22569.03	2457.16	43205.60	48807.08	
2023-04-30 02:47:00	22569.02	2457.29	43205.20	48806.74	
2023-04-30 02:48:00	22568.30	2457.48	43205.70	48806.83	
2023-04-30 02:49:00	22568.97	2457.75	43204.90	48806.51	
2023-04-30 02:50:00	22568.44	2458.03	43205.40	48806.60	
2023-04-30 02:51:00	22568.73	2458.13	43205.00	48806.45	
2023-04-30 02:52:00	22568.79	2458.46	43205.10	48806.51	
2023-04-30 02:53:00	22568.84	2458.00	43204.80	48806.28	
2023-04-30 02:54:00	22568.37	2457.69	43205.00	48806.21	
2023-04-30 02:55:00	22568.32	2457.28	43204.80	48806.01	
2023-04-30 02:56:00	22568.42	2457.29	43204.50	48805.86	
2023-04-30 02:57:00	22568.03	2457.12	43204.70	48805.88	
2023-04-30 02:58:00	22568.08	2457.66	43204.70	48805.87	
2023-04-30 02:59:00	22567.70	2457.42	43204.80	48805.73	
2023-04-30 03:00:00	22567.69	2457.48	43204.60	48805.57	
2023-04-30 03:01:00	22567.32	2457.18	43204.60	48805.35	
2023-04-30 03:02:00	22566.71	2457.24	43204.90	48805.38	
2023-04-30 03:03:00	22566.29	2457.40	43205.10	48805.35	
2023-04-30 03:04:00	22566.58	2457.56	43205.00	48805.40	
2023-04-30 03:05:00	22566.58	2457.49	43204.90	48805.35	
2023-04-30 03:06:00	22566.81	2457.25	43204.90	48805.38	
2023-04-30 03:07:00	22566.68	2456.64	43204.50	48805.03	
2023-04-30 03:08:00	22566.36	2456.74	43204.70	48804.94	
2023-04-30 03:09:00	22565.97	2456.70	43204.80	48804.86	
2023-04-30 03:10:00	22566.06	2456.77	43204.60	48804.80	
2023-04-30 03:11:00	22565.38	2456.56	43204.90	48804.66	
2023-04-30 03:12:00	22565.16	2456.74	43205.20	48804.82	
2023-04-30 03:13:00	22564.80	2456.37	43205.10	48804.63	
2023-04-30 03:14:00	22564.55	2456.81	43205.10	48804.57	
2023-04-30 03:15:00	22564.16	2456.63	43205.20	48804.47	
2023-04-30 03:16:00	22563.74	2456.85	43205.40	48804.43	
2023-04-30 03:17:00	22563.03	2456.91	43205.40	48804.13	
2023-04-30 03:18:00	22562.67	2457.40	43205.60	48804.14	
2023-04-30 03:19:00	22562.90	2457.16	43205.40	48804.08	
2023-04-30 03:20:00	22563.10	2457.18	43205.20	48803.96	
2023-04-30 03:21:00	22562.83	2456.89	43205.20	48803.83	
2023-04-30 03:22:00	22562.88	2457.36	43205.10	48803.83	
2023-04-30 03:23:00	22561.93	2456.85	43205.80	48803.92	
2023-04-30 03:24:00	22562.52	2456.92	43205.50	48804.01	
2023-04-30 03:25:00	22561.76	2457.50	43205.80	48803.92	
2023-04-30 03:26:00	22561.19	2457.11	43206.00	48803.83	
2023-04-30 03:27:00	22561.50	2458.00	43205.90	48803.92	
2023-04-30 03:28:00	22561.31	2457.85	43206.10	48804.02	
2023-04-30 03:29:00	22561.49	2458.07	43205.90	48803.91	
2023-04-30 03:30:00	22561.56	2457.41	43205.80	48803.88	
2023-04-30 03:31:00	22561.35	2457.52	43205.80	48803.75	
2023-04-30 03:32:00	22560.69	2458.05	43206.30	48803.89	
2023-04-30 03:33:00	22559.95	2458.36	43206.30	48803.61	
2023-04-30 03:34:00	22559.82	2458.68	43206.50	48803.73	
2023-04-30 03:35:00	22559.81	2458.75	43206.40	48803.62	
2023-04-30 03:36:00	22559.65	2458.33	43206.80	48803.89	
2023-04-30 03:37:00	22559.81	2457.82	43206.20	48803.44	
2023-04-30 03:38:00	22558.86	2458.25	43206.60	48803.34	
2023-04-30 03:39:00	22558.74	2458.37	43206.70	48803.32	
2023-04-30 03:40:00	22558.47	2459.07	43206.70	48803.34	
2023-04-30 03:41:00	22557.87	2459.00	43207.00	48803.27	
2023-04-30 03:42:00	22557.76	2459.12	43207.20	48803.38	
2023-04-30 03:43:00	22557.22	2459.40	43207.00	48803.02	
2023-04-30 03:44:00	22557.07	2459.91	43207.30	48803.19	
2023-04-30 03:45:00	22557.25	2460.06	43207.20	48803.23	
2023-04-30 03:46:00	22557.26	2460.93	43207.50	48803.49	
2023-04-30 03:47:00	22557.36	2460.87	43207.40	48803.52	
2023-04-30 03:48:00	22557.46	2461.81	43207.80	48803.87	
2023-04-30 03:49:00	22557.88	2462.59	43207.50	48803.89	
2023-04-30 03:50:00	22557.81	2463.24	43207.80	48804.17	
2023-04-30 03:51:00	22558.26	2462.76	43207.60	48804.09	
2023-04-30 03:52:00	22558.04	2463.00	43207.40	48803.93	
2023-04-30 03:53:00	22558.24	2462.96	43207.50	48804.08	
2023-04-30 03:54:00	22558.76	2463.75	43207.30	48804.13	
2023-04-30 03:55:00	22558.74	2463.01	43207.50	48804.33	
2023-04-30 03:56:00	22558.64	2463.00	43207.50	48804.20	
2023-04-30 03:57:00	22558.60	2463.33	43207.20	48804.02	
2023-04-30 03:58:00	22558.21	2464.22	43207.70	48804.28	
2023-04-30 03:59:00	22558.82	2464.15	43207.30	48804.26	
2023-04-30 04:00:00	22558.69	2463.47	43207.40	48804.21	
2023-04-30 04:01:00	22558.80	2463.42	43207.30	48804.08	
2023-04-30 04:02:00	22558.78	2462.69	43207.00	48803.81	
2023-04-30 04:03:00	22558.41	2463.24	43207.20	48803.81	
2023-04-30 04:04:00	22557.86	2464.58	43207.50	48803.89	
2023-04-30 04:05:00	22557.69	2465.29	43207.80	48804.22	
2023-04-30 04:06:00	22557.86	2464.58	43207.80	48804.18	
2023-04-30 04:07:00	22558.47	2464.58	43207.20	48803.95	
2023-04-30 04:08:00	22558.10	2464.27	43207.30	48803.90	
2023-04-30 04:09:00	22558.38	2464.44	43207.10	48803.88	
2023-04-30 04:10:00	22559.05	2463.84	43206.80	48803.91	
2023-04-30 04:11:00	22559.64	2463.05	43206.40	48803.71	
2023-04-30 04:12:00	22559.64	2463.05	43206.40	48803.73	
2023-04-30 04:13:00	22560.15	2463.03	43206.40	48804.02	
2023-04-30 04:14:00	22560.33	2463.19	43206.50	48804.14	
2023-04-30 04:15:00	22560.59	2463.55	43206.70	48804.48	
2023-04-30 04:16:00	22560.63	2464.08	43206.70	48804.60	
2023-04-30 04:17:00	22560.63	2464.08	43206.80	48804.68	
2023-04-30 04:18:00	22560.11	2465.22	43207.20	48804.76	
2023-04-30 04:19:00	22560.51	2465.20	43207.30	48805.07	
2023-04-30 04:20:00	22561.22	2465.21	43206.90	48804.98	
2023-04-30 04:21:00	22561.27	2464.75	43206.60	48804.78	
2023-04-30 04:22:00	22560.67	2464.69	43207.00	48804.80	
2023-04-30 04:23:00	22560.85	2464.84	43206.70	48804.71	
